activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Determined,15113278,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329505,,CHEMBL3329505,,0,,2261824,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113279,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Brc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '13.98', 'le': '0.33', 'lle': '0.61', 'sei': '10.01'}",CHEMBL3329506,,CHEMBL3329506,5.02,0,http://www.openphacts.org/units/Nanomolar,2261825,=,1,1,=,,IC50,nM,,9500.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,9.5
Not Determined,15113280,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1sc(N/N=C/c2ccccn2)nc1-c1ccc(Br)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329507,,CHEMBL3329507,,0,,2261826,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113281,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329508,,CHEMBL3329508,,0,,2261827,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113282,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329509,,CHEMBL3329509,,0,,2261828,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113283,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329510,,CHEMBL3329510,,0,,2261829,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113284,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-c2csc(N/N=C/c3ccccn3)n2)c(Cl)c1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329511,,CHEMBL3329511,,0,,2261830,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113285,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1Cl,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329512,,CHEMBL3329512,,0,,2261831,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113286,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3ccccn3)n2)c1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '18.09', 'le': '0.35', 'lle': '2.33', 'sei': '6.31'}",CHEMBL3329513,,CHEMBL3329513,5.89,0,http://www.openphacts.org/units/Nanomolar,2261832,=,1,1,=,,IC50,nM,,1300.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,1.3
Not Determined,15113287,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329223,,CHEMBL3329223,,0,,2261833,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113288,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329514,,CHEMBL3329514,,0,,2261834,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113289,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\NC(N)=S)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL416771,,CHEMBL416771,,0,,2261836,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113290,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '19.99', 'le': '0.38', 'lle': '1.85', 'sei': '11.73'}",CHEMBL2409542,,CHEMBL2409542,5.89,0,http://www.openphacts.org/units/Nanomolar,2261837,=,1,1,=,,IC50,nM,,1300.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,1.3
,15113291,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '20.74', 'le': '0.40', 'lle': '2.05', 'sei': '12.75'}",CHEMBL3329515,,CHEMBL3329515,6.40,0,http://www.openphacts.org/units/Nanomolar,2261838,=,1,1,=,,IC50,nM,,400.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.4
Not Determined,15113292,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(Br)cc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329516,,CHEMBL3329516,,0,,2261839,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113293,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(Br)cc2)c(C)s1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329517,,CHEMBL3329517,,0,,2261840,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113294,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '20.88', 'le': '0.40', 'lle': '2.34', 'sei': '13.00'}",CHEMBL3329518,,CHEMBL3329518,6.52,0,http://www.openphacts.org/units/Nanomolar,2261841,=,1,1,=,,IC50,nM,,300.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.3
,15113295,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2csc(N/N=C(\C)c3ccccn3)n2)cc1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '22.80', 'le': '0.44', 'lle': '3.35', 'sei': '12.45'}",CHEMBL3329519,,CHEMBL3329519,7.40,0,http://www.openphacts.org/units/Nanomolar,2261842,=,1,1,=,,IC50,nM,,40.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.04
Not Determined,15113296,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N/Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3114105,,CHEMBL3114105,,0,,2261843,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113297,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '14.64', 'le': '0.32', 'lle': '-0.03', 'sei': '10.60'}",CHEMBL3329520,,CHEMBL3329520,5.32,0,http://www.openphacts.org/units/Nanomolar,2261844,=,1,1,=,,IC50,nM,,4800.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,4.8
,15113298,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '17.61', 'le': '0.38', 'lle': '1.05', 'sei': '12.75'}",CHEMBL3329521,,CHEMBL3329521,6.40,0,http://www.openphacts.org/units/Nanomolar,2261845,=,1,1,=,,IC50,nM,,400.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.4
Not Determined,15113299,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329522,,CHEMBL3329522,,0,,2261846,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
Not Determined,15113300,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,,CHEMBL3329523,,CHEMBL3329523,,0,,2261847,,1,0,,,IC50,,,,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,,,,
,15113301,[],CHEMBL3365054,Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccn1,,,CHEMBL3352772,Eur. J. Med. Chem.,2014,"{'bei': '23.23', 'le': '0.44', 'lle': '2.81', 'sei': '15.95'}",CHEMBL3329524,,CHEMBL3329524,8.00,0,http://www.openphacts.org/units/Nanomolar,2261848,=,1,1,=,,IC50,nM,,10.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.01
,15121488,[],CHEMBL3387326,Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-AMC as substrate by spectrofluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)CCc2c(cc(O)c(C(=O)CCc3ccc4c(c3)CC3C(C)(C)CCCC3(C)O4)c2O)O1,,,CHEMBL3352268,J. Nat. Prod.,2014,"{'bei': '10.57', 'le': '0.20', 'lle': '-1.48', 'sei': '6.66'}",CHEMBL3352912,,CHEMBL3352912,5.06,0,http://www.openphacts.org/units/Nanomolar,2241429,=,1,1,=,,IC50,nM,,8700.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,8.7
,15121489,[],CHEMBL3387326,Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-AMC as substrate by spectrofluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCc1cc(CCC(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)ccc1O,,,CHEMBL3352268,J. Nat. Prod.,2014,"{'bei': '11.99', 'le': '0.22', 'lle': '-0.31', 'sei': '5.66'}",CHEMBL3352911,,CHEMBL3352911,4.92,0,http://www.openphacts.org/units/Nanomolar,2241428,=,1,1,=,,IC50,nM,,12000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,12.0
,15121490,[],CHEMBL3387326,Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-AMC as substrate by spectrofluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)CCc2cc(CCC(=O)c3c(O)cc4c(c3O)CCC(C)(C)O4)ccc2O1,,,CHEMBL3352268,J. Nat. Prod.,2014,"{'bei': '11.37', 'le': '0.21', 'lle': '-0.45', 'sei': '6.14'}",CHEMBL3352910,,CHEMBL3352910,4.67,0,http://www.openphacts.org/units/Nanomolar,2241427,=,1,1,=,,IC50,nM,,21600.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,21.6
,15121491,[],CHEMBL3387326,Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-AMC as substrate by spectrofluorimetry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O,,,CHEMBL3352268,J. Nat. Prod.,2014,"{'bei': '12.54', 'le': '0.23', 'lle': '-0.41', 'sei': '5.25'}",CHEMBL3360923,,CHEMBL3360923,5.15,0,http://www.openphacts.org/units/Nanomolar,2273041,=,1,1,=,,IC50,nM,,7100.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,7.1
,15189974,[],CHEMBL3413255,Inhibition of Trypanosoma cruzi cruzaine in absence of 0.01% Triton,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,CHEMBL3407344,Eur. J. Med. Chem.,2015,"{'bei': '11.03', 'le': '0.22', 'lle': '-2.27', 'sei': '12.37'}",CHEMBL1292,CLOFAZIMINE,CHEMBL1292,5.22,0,http://www.openphacts.org/units/Nanomolar,2287327,=,1,1,=,,IC50,nM,,6000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,6.0
,15189975,[],CHEMBL3413254,Inhibition of Trypanosoma cruzi cruzaine in presence of 0.01% Triton,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,CHEMBL3407344,Eur. J. Med. Chem.,2015,"{'bei': '9.29', 'le': '0.18', 'lle': '-3.09', 'sei': '10.42'}",CHEMBL1292,CLOFAZIMINE,CHEMBL1292,4.40,0,http://www.openphacts.org/units/Nanomolar,2287327,=,1,1,=,,IC50,nM,,40000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,40.0
,15709755,[],CHEMBL3614916,Inhibition of Trypanosoma cruzi catalytic activity of cruzain using Z-FR-AMC as substrate after 10 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C(/COc1ccc(Br)cc1)c1ccc(-c2ccccc2)cc1,,,CHEMBL3612009,Eur. J. Med. Chem.,2015,"{'bei': '14.13', 'le': '0.31', 'lle': '1.49', 'sei': '10.43'}",CHEMBL3613569,,CHEMBL3613569,6.22,0,http://www.openphacts.org/units/Nanomolar,2500106,=,1,1,=,,IC50,nM,,600.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.6
,15709756,[],CHEMBL3614916,Inhibition of Trypanosoma cruzi catalytic activity of cruzain using Z-FR-AMC as substrate after 10 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C(\COc1ccc(F)cc1)c1ccc(Br)cc1,,,CHEMBL3612009,Eur. J. Med. Chem.,2015,"{'bei': '16.74', 'le': '0.40', 'lle': '3.20', 'sei': '10.73'}",CHEMBL3613582,,CHEMBL3613582,6.40,0,http://www.openphacts.org/units/Nanomolar,2500119,=,1,1,=,,IC50,nM,,400.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.4
,15709757,[],CHEMBL3614916,Inhibition of Trypanosoma cruzi catalytic activity of cruzain using Z-FR-AMC as substrate after 10 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C(\COc1ccc(F)c(Cl)c1)c1ccc(Br)cc1,,,CHEMBL3612009,Eur. J. Med. Chem.,2015,"{'bei': '17.17', 'le': '0.42', 'lle': '3.29', 'sei': '12.00'}",CHEMBL3613583,,CHEMBL3613583,7.16,0,http://www.openphacts.org/units/Nanomolar,2500120,=,1,1,=,,IC50,nM,,70.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.07
,15709758,[],CHEMBL3614916,Inhibition of Trypanosoma cruzi catalytic activity of cruzain using Z-FR-AMC as substrate after 10 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C(\COc1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,,,CHEMBL3612009,Eur. J. Med. Chem.,2015,"{'bei': '18.69', 'le': '0.48', 'lle': '3.73', 'sei': '13.58'}",CHEMBL3613587,,CHEMBL3613587,8.10,0,http://www.openphacts.org/units/Nanomolar,2500125,=,1,1,=,,IC50,nM,,8.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.008
,15750588,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C2CCCC2)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '12.66', 'le': '0.24', 'lle': '0.61', 'sei': '9.24'}",CHEMBL592646,,CHEMBL592646,7.57,0,http://www.openphacts.org/units/Nanomolar,2507580,=,1,1,=,,IC50,nM,,27.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.027
,15750591,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '11.28', 'le': '0.22', 'lle': '1.20', 'sei': '7.10'}",CHEMBL3628592,,CHEMBL3628592,6.47,0,http://www.openphacts.org/units/Nanomolar,2507579,=,1,1,=,,IC50,nM,,340.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.34
,15750594,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@](C)(NCc1ccc2ncccc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '10.06', 'le': '0.20', 'lle': '1.58', 'sei': '5.39'}",CHEMBL3628591,,CHEMBL3628591,6.25,0,http://www.openphacts.org/units/Nanomolar,2507578,=,1,1,=,,IC50,nM,,560.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.56
,15750597,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccc3ncccc3c2)C(C)C)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '10.02', 'le': '0.19', 'lle': '-0.19', 'sei': '5.93'}",CHEMBL3628590,,CHEMBL3628590,5.87,0,http://www.openphacts.org/units/Nanomolar,2507577,=,1,1,=,,IC50,nM,,1350.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,1.35
,15750609,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '11.25', 'le': '0.21', 'lle': '0.01', 'sei': '7.85'}",CHEMBL600002,,CHEMBL600002,6.43,0,http://www.openphacts.org/units/Nanomolar,2507576,=,1,1,=,,IC50,nM,,370.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.37
,15750612,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@](C)(NCc1ccc2occc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '9.92', 'le': '0.20', 'lle': '1.19', 'sei': '5.21'}",CHEMBL3628941,,CHEMBL3628941,6.06,0,http://www.openphacts.org/units/Nanomolar,2507985,=,1,1,=,,IC50,nM,,880.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.88
,15750614,[],CHEMBL3629994,Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@](NCc1ccc2occc2c1)(c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1)C1CCCC1,,,CHEMBL3627660,Bioorg. Med. Chem. Lett.,2015,"{'bei': '9.58', 'le': '0.19', 'lle': '0.70', 'sei': '5.25'}",CHEMBL3627733,,CHEMBL3627733,6.10,0,http://www.openphacts.org/units/Nanomolar,2507986,=,1,1,=,,IC50,nM,,790.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.79
